    0.316348681378767593E+00    0.814993085638697465E+02   -0.113085642657742369E+01   -0.131321450115478910E+00   -0.190577740204360637E+02   -0.238167236196603227E+02
    0.312573168592797712E+00    0.842372610278176097E+02   -0.162425195691442825E+01    0.291016320661566752E+01   -0.190190892870512904E+02   -0.237747231472803122E+02
    0.286251637690700611E+00    0.822566421094699791E+02   -0.987508742082599866E+00    0.614200398228372357E+00   -0.190037217786482486E+02   -0.237399986486739039E+02
    0.358571334077162462E+00    0.891652445171371539E+02   -0.105605027105099625E+01   -0.871226668250339564E+00   -0.188220169645779478E+02   -0.235727751452746190E+02
    0.341371778059067932E+00    0.855048342101814995E+02   -0.939072648933763077E+00   -0.256202177601995862E+01   -0.189228835764765648E+02   -0.235443686323640442E+02
    0.296906777832041724E+00    0.855939231329780625E+02   -0.136598671460672882E+01    0.799198308867004492E+00   -0.189776070054419073E+02   -0.234645856369055537E+02
    0.274513170023092223E+00    0.902866832287932937E+02   -0.138876482683029989E+01    0.250073678110001563E+01   -0.188460141055374137E+02   -0.234107623090879962E+02
    0.327278484933823832E+00    0.592071770468705409E+02   -0.879808668849206832E+00   -0.258338217960818550E+01   -0.197359061518207710E+02   -0.234099872975373700E+02
    0.310861541510501993E+00    0.966675303646711939E+02   -0.139163164512735671E+01    0.283188847550838929E+01   -0.186551403352353091E+02   -0.233711608389412291E+02
    0.304072936971268748E+00    0.724616226500104261E+02   -0.128175883991232009E+01    0.258694792351621228E+01   -0.192838212285030437E+02   -0.233674848074902748E+02
    0.354056115940907024E+00    0.909701234099458986E+02   -0.999379695810097335E+00   -0.687708735314915387E+00   -0.187640423391016391E+02   -0.233164892357624609E+02
    0.313583855223532049E+00    0.674289143987133457E+02   -0.764329903031861324E+00   -0.904033066026283194E+00   -0.193813792752107084E+02   -0.233116214944296729E+02
    0.344112208050773138E+00    0.759776044159701485E+02   -0.143073347971256570E+01    0.764700577996316522E+00   -0.192127212541798329E+02   -0.232865023723709399E+02
    0.306008673797586728E+00    0.647747110961939256E+02   -0.637800059689956456E+00   -0.263443070937917678E+01   -0.194795257911316213E+02   -0.232820664686693704E+02
    0.283388494639051525E+00    0.681246886331665564E+02   -0.978626149122906241E+00    0.958537637867075354E+00   -0.193802135062898451E+02   -0.232666678826835494E+02
    0.336432205595848077E+00    0.509631339046066998E+02   -0.992075930030710484E+00   -0.235919666527522498E+01   -0.200672047310673065E+02   -0.231746834005027971E+02
    0.296961097105387095E+00    0.956899490160442383E+02   -0.154913812391627070E+01    0.251918452193814524E+01   -0.187262755754265235E+02   -0.231303455315272757E+02
    0.356290276274590756E+00    0.779172381987717131E+02   -0.121533930926049116E+01    0.254746806420711902E+00   -0.191262847638636480E+02   -0.231001658158378973E+02
    0.263853642169387781E+00    0.660917155475033837E+02   -0.901371690304585194E+00    0.179661622307021318E-01   -0.194606612883900816E+02   -0.230949285499849850E+02
    0.292283437069153218E+00    0.594971026065583501E+02   -0.985150630361027346E+00   -0.144342428192842487E+01   -0.197267868191487210E+02   -0.230760083195295422E+02
    0.306444123986227390E+00    0.811625799541058939E+02   -0.155928549430686525E+01    0.215625676816925882E+01   -0.191014753131068886E+02   -0.230550385588066575E+02
    0.264330272029707269E+00    0.631881999408589792E+02   -0.903181327552817770E+00    0.153691817761545835E+00   -0.195687893107196480E+02   -0.230484695459850499E+02
    0.353801104700857627E+00    0.855549591263960423E+02   -0.911451307144622636E+00   -0.189482021106546927E+01   -0.189124965623198165E+02   -0.230479266126983049E+02
    0.349887628261044692E+00    0.729451059536868485E+02   -0.875944097543385869E+00   -0.145146118497913834E+01   -0.192488493755293817E+02   -0.230268746352694222E+02
    0.279312098815363674E+00    0.644333444562296904E+02   -0.854442985984410264E+00   -0.135772719369067230E+01   -0.195466703739553225E+02   -0.230140183025052245E+02
    0.327498561646774655E+00    0.743431279097053590E+02   -0.113776830693425257E+01    0.124907904467105979E+01   -0.192204703361989644E+02   -0.230127295453228271E+02
    0.299650127384583909E+00    0.702224374000080758E+02   -0.497856390748940392E+00   -0.291005498189426604E+01   -0.193066899579051565E+02   -0.230078450377024026E+02
    0.275374136241197776E+00    0.803362875755313723E+02   -0.969331469182966199E+00    0.852981011737959260E+00   -0.190427630993505588E+02   -0.229950458761114085E+02
    0.286771847045712902E+00    0.659138283422053632E+02   -0.584507234347177107E+00   -0.273078758498220564E+01   -0.194637709804819785E+02   -0.229790146524829169E+02
    0.340210458170671748E+00    0.642930502444251033E+02   -0.913023903716994045E+00   -0.286235914560685156E+01   -0.195513880635705242E+02   -0.229688473679181513E+02
    0.320648335696353259E+00    0.900110442008420364E+02   -0.615522606782069381E+00   -0.215917279117873839E+01   -0.187706488874128112E+02   -0.229335983740631555E+02
    0.294768033483208125E+00    0.605114225352559814E+02   -0.598596850072167896E+00   -0.283679206363670167E+01   -0.196308581349774158E+02   -0.229244422512676316E+02
    0.306302214989364385E+00    0.979138906575690271E+02   -0.109666468841192044E+01    0.138777870186234331E+01   -0.186205181904043755E+02   -0.229079938897294682E+02
    0.321755345431346540E+00    0.971016228789817717E+02   -0.617769366385704011E+00   -0.243368023490347030E+01   -0.185878712930797576E+02   -0.229021046750679886E+02
    0.334533697687121767E+00    0.995883901819197774E+02   -0.127345917537380826E+01    0.208028324365170381E+01   -0.185797030001747245E+02   -0.229011347406439967E+02
    0.345416022612332785E+00    0.842428315995337726E+02   -0.154203476731141986E+01    0.212258072231586148E+01   -0.189917436555244237E+02   -0.228475956280137389E+02
    0.284405504186554858E+00    0.715118957367498638E+02   -0.112637434829805194E+01   -0.197647917886607516E+00   -0.193347676736006946E+02   -0.228287533343697504E+02
    0.283115292842421429E+00    0.867391826545436118E+02   -0.101364932781965544E+01   -0.648059764137939531E+00   -0.189186237507302302E+02   -0.228228702987357295E+02
    0.348774908693231467E+00    0.510184140299641626E+02   -0.759757068020750381E+00   -0.200845070414155158E+01   -0.200017843436994021E+02   -0.228102818937044809E+02
    0.268923657611328804E+00    0.522894504417120274E+02   -0.713175690475924995E+00   -0.171898856297574776E+01   -0.199735179079818010E+02   -0.228031667432809826E+02
    0.333682919794101140E+00    0.647759743862976336E+02   -0.102870954357038391E+01   -0.156997239507744579E+01   -0.195478886442582365E+02   -0.227969012023461062E+02
    0.268098780840210882E+00    0.536050438619884630E+02   -0.922104965265835297E+00   -0.196051442810896148E-02   -0.199166654991652372E+02   -0.227379221994797724E+02
    0.327781339363304836E+00    0.625822284412266185E+02   -0.730353528537070140E+00   -0.103323400445132552E+01   -0.195416589984341762E+02   -0.227342340657450883E+02
    0.278736046222365863E+00    0.738267737411440947E+02   -0.125003432858442576E+01    0.239793612881469453E+01   -0.192491264976287582E+02   -0.227030770009799951E+02
    0.273716725725178467E+00    0.576690485722363775E+02   -0.709136035052445379E+00   -0.208443078793394809E+01   -0.197639829414896937E+02   -0.226954664561465229E+02
    0.333472174962513856E+00    0.529130058665828997E+02   -0.990052159234070306E+00    0.520496928700461936E+00   -0.199346370647593893E+02   -0.226862625582572726E+02
    0.342457743077233645E+00    0.694464489962514335E+02   -0.129681178297128907E+01    0.114687069488064619E+01   -0.193730629251056605E+02   -0.226852226067612293E+02
    0.315883497225013521E+00    0.621696502787592351E+02   -0.112618306807709523E+01    0.167290686758385032E+01   -0.195968823385413700E+02   -0.226831729189797180E+02
    0.266157413975701251E+00    0.537025315970786252E+02   -0.807780099722814171E+00   -0.113576952948558185E+01   -0.199203340524420014E+02   -0.226741553864926360E+02
    0.350393604901751976E+00    0.526915510404851588E+02   -0.795782742240339847E+00   -0.249319376386374225E+01   -0.199559409935147443E+02   -0.226508601471197473E+02
    0.283751075696738908E+00    0.859620905192159910E+02   -0.733483182359460528E+00   -0.155326940327778296E+01   -0.188741835352500402E+02   -0.226269817177023818E+02
    0.285622140642219025E+00    0.854835794135401272E+02   -0.902477165439893980E+00   -0.504448262719857432E+00   -0.189267134409891220E+02   -0.225982808247080804E+02
    0.308027045879295303E+00    0.576451547540357652E+02   -0.123113630962513199E+01    0.163350437323225517E+01   -0.197670807685261529E+02   -0.225902665172100043E+02
    0.268950382189487802E+00    0.529468555071534297E+02   -0.765270033284422890E+00   -0.588932433606835559E+00   -0.199345436032872776E+02   -0.225743922657500491E+02
    0.269900105759045217E+00    0.549877157771512657E+02   -0.899875652642105894E+00   -0.964697059792512857E+00   -0.198885887912256543E+02   -0.225594307076921048E+02
    0.301061604841710739E+00    0.672403806221699085E+02   -0.153393771656237288E+01    0.201898638583259427E+01   -0.195053396933384562E+02   -0.225283014029295323E+02
    0.284327867630308373E+00    0.874832407521863900E+02   -0.834357402811840121E+00   -0.449720525836356799E-01   -0.188270144339285039E+02   -0.225147095851769592E+02
    0.350740232099259142E+00    0.833846166608115027E+02   -0.109915225452422360E+01    0.176067878025717661E+00   -0.189590483060505690E+02   -0.225101520110331776E+02
    0.299783353345223547E+00    0.943098079505104465E+02   -0.126324540866673729E+01    0.571009210187266802E+00   -0.187334219055486173E+02   -0.225086749853099342E+02
    0.320181430568334202E+00    0.520768120817334008E+02   -0.946288068404569138E+00    0.628217973492675164E+00   -0.199604107816858019E+02   -0.224669248610451326E+02
    0.333346495042988300E+00    0.695878316750215902E+02   -0.913749009601637852E+00   -0.135103306168514603E+01   -0.193426140571166130E+02   -0.224635394191300080E+02
    0.312145419698832916E+00    0.658780317759648426E+02   -0.766313798943683455E+00   -0.178092267135484006E+01   -0.194487222729615006E+02   -0.224519836508525934E+02
    0.328635437019247911E+00    0.778694445763503182E+02   -0.870821462553963421E+00   -0.129821551828824600E+00   -0.190771172507895592E+02   -0.224194973815258649E+02
    0.350022467837650508E+00    0.712087294303322267E+02   -0.778258696357138291E+00   -0.207826691638445471E+01   -0.192831488867485419E+02   -0.224000578254622482E+02
    0.298918138400822375E+00    0.575643814173735251E+02   -0.876293018058225570E+00   -0.312026887744167425E+00   -0.197700155427900519E+02   -0.223802835861323253E+02
    0.315726675535229706E+00    0.778464462427325259E+02   -0.167119641945339614E+01    0.291828344923177063E+01   -0.191881487539698803E+02   -0.223745546244841123E+02
    0.297297657508531099E+00    0.995839131040776522E+02   -0.933777917557072179E+00   -0.830618161766376595E-01   -0.185576930264436513E+02   -0.223549325410756374E+02
    0.317424012590022231E+00    0.619516765029293808E+02   -0.102040524985365799E+01   -0.127202131537090857E+01   -0.196482999826475080E+02   -0.223434339023819710E+02
    0.325936834392161257E+00    0.931886574510402284E+02   -0.155595504919323924E+01    0.243540283551728454E+01   -0.187873688186208945E+02   -0.223297211545260978E+02
    0.325864916973589491E+00    0.821390065458830492E+02   -0.119894523255326302E+01   -0.957153075269092657E+00   -0.190471662019145960E+02   -0.223126410900746492E+02
    0.283432184409795895E+00    0.622174578271159504E+02   -0.125422962841785823E+01    0.749116837180557660E+00   -0.196582369293611734E+02   -0.223040313903214482E+02
    0.276172383057664450E+00    0.783652244401909002E+02   -0.133633300697215240E+01    0.268534628559762290E+01   -0.191303801134288207E+02   -0.222989636189679565E+02
    0.275576896771292879E+00    0.858902913164357358E+02   -0.101305792875387457E+01    0.120095122995911829E+01   -0.188889340747308765E+02   -0.222910315415534974E+02
    0.293525139688246395E+00    0.894649699263099762E+02   -0.920973537417704602E+00   -0.102364507282539163E+01   -0.188386711202923856E+02   -0.222718640501752567E+02
    0.343517342918703839E+00    0.618672427154672562E+02   -0.946877153054994203E+00   -0.709589600880483395E+00   -0.196111471821245402E+02   -0.222474557541341866E+02
    0.336504245107766775E+00    0.871543732840772378E+02   -0.888387458626672455E+00   -0.288461675807623186E+01   -0.188890679667739931E+02   -0.222136096736789241E+02
    0.324225705682277265E+00    0.642053076099413147E+02   -0.108885604247716961E+01    0.721448759264567752E+00   -0.195434332415653067E+02   -0.222067867904544300E+02
    0.348156463690417473E+00    0.540613154687689530E+02   -0.124909173428806231E+01    0.356414391205345460E+00   -0.199364608959193070E+02   -0.221925658044419123E+02
    0.301623560340661290E+00    0.871036417667695133E+02   -0.147897020901801390E+01    0.257061451988150313E+01   -0.189089146255956955E+02   -0.221866930958996065E+02
    0.303295162619077963E+00    0.730809396250296999E+02   -0.144381915386397264E+01    0.225209356485859935E+01   -0.193122695441814507E+02   -0.221781582073958639E+02
    0.311885820632113397E+00    0.570758779635633431E+02   -0.741870798469171255E+00   -0.287552287020849562E+01   -0.198018125521644812E+02   -0.221651299115026887E+02
    0.336563303805665848E+00    0.820852031499240837E+02   -0.783081374666802610E+00   -0.973954218140749450E+00   -0.189625705804326685E+02   -0.221203827431333444E+02
    0.321389307850693196E+00    0.541343473773597310E+02   -0.106255015997835045E+01    0.109615253625910380E+01   -0.198962725312503750E+02   -0.221028378125070617E+02
    0.275787006960073300E+00    0.923730047227182069E+02   -0.138741069287876906E+01    0.264928549340074149E+01   -0.187879891609421179E+02   -0.220900877425770652E+02
    0.294598192861036223E+00    0.952290014959051803E+02   -0.107375857328224100E+01   -0.744649935391691109E+00   -0.187227293173375777E+02   -0.220798079976763759E+02
    0.282084033394443490E+00    0.973304976013469059E+02   -0.114367661774652429E+01   -0.194717064084195535E-01   -0.186769421077252460E+02   -0.220681115402001566E+02
    0.314412277022784903E+00    0.700260478212392030E+02   -0.613481067433959026E+00   -0.277538743517462505E+01   -0.193309282869629868E+02   -0.220224937182819929E+02
    0.303719621800559114E+00    0.954568780137323927E+02   -0.119052533121277859E+01    0.171469932753064569E+01   -0.186658463770040584E+02   -0.220198448694662794E+02
    0.341648661124724640E+00    0.596350334551265888E+02   -0.111336492518252994E+01    0.139005508791898436E-01   -0.196898387525814051E+02   -0.220093592048839497E+02
    0.281014685289589783E+00    0.916842527280300033E+02   -0.138213219061571246E+01    0.279645451820326230E+01   -0.187886707665038912E+02   -0.220006483161150115E+02
    0.321379631983227498E+00    0.515956954106645114E+02   -0.112437030285028206E+01    0.421566977928966580E+00   -0.200346532858261135E+02   -0.219979880750505856E+02
    0.351411290795459075E+00    0.974732466360398746E+02   -0.855492337658868784E+00   -0.194979614506549526E+01   -0.186126164116644404E+02   -0.219976428768744476E+02
    0.300212026300813173E+00    0.533332285739891674E+02   -0.135533186217700585E+01    0.160948752593886280E+01   -0.199677950286249448E+02   -0.219914862502789248E+02
    0.276252891854227967E+00    0.918124800003115382E+02   -0.673530621618828818E+00   -0.211319270031678297E+01   -0.187496057640312763E+02   -0.219557072446777042E+02
    0.343675564478544859E+00    0.975976744810402295E+02   -0.115605703278839567E+01   -0.623236393334855254E+00   -0.186402980566871754E+02   -0.219536826989450127E+02
    0.347655586038961018E+00    0.672996858749871194E+02   -0.135328603793069657E+01    0.525999231086354602E+00   -0.194699617078260090E+02   -0.219480122928730914E+02
    0.287713076060674477E+00    0.577762571544747132E+02   -0.761595172147384591E+00   -0.111197654653398481E+01   -0.197315903173122678E+02   -0.219282136374337426E+02
    0.271114227539782759E+00    0.616824324414661334E+02   -0.957094979513926525E+00    0.316958884272633412E-02   -0.196184356923930920E+02   -0.219269995863771037E+02
    0.313702110655184219E+00    0.819300460830415034E+02   -0.968177909613286758E+00    0.630420862631625667E+00   -0.189907053427244712E+02   -0.219190555708876076E+02
    0.351376399001205819E+00    0.999950742158804360E+02   -0.987510529288247341E+00   -0.107029399639477840E+01   -0.185745032995690202E+02   -0.219151963638341982E+02
    0.308843394050196007E+00    0.657389560170808096E+02   -0.109849705916294571E+01   -0.887319245624405895E+00   -0.195288244126603736E+02   -0.218983627780084795E+02
    0.326400568293041204E+00    0.918751311461723219E+02   -0.564364591852827058E+00   -0.297527919315584732E+01   -0.187093341081028690E+02   -0.218859227226469955E+02
    0.320123361806592510E+00    0.693683184487815794E+02   -0.118962665999053741E+01    0.990871528466583662E+00   -0.193935997997470828E+02   -0.218686438679360364E+02
    0.328952012017111439E+00    0.930858227043416377E+02   -0.858115718287786322E+00   -0.412443123078506613E+00   -0.186900419602124472E+02   -0.218647890134254439E+02
    0.339071793631231022E+00    0.677955870266534362E+02   -0.138662905088080324E+01    0.572165310374506131E+00   -0.194591200825113013E+02   -0.218641933779981272E+02
    0.312759720843082401E+00    0.808954771013243885E+02   -0.129011544460980110E+01    0.107954515235957071E+01   -0.190526738672390081E+02   -0.218539441559553360E+02
    0.333161896112670497E+00    0.587239089845796229E+02   -0.582657442713154783E+00   -0.249146018720267559E+01   -0.196808771191292031E+02   -0.218474028311352768E+02
    0.310713804996770426E+00    0.964619206889776422E+02   -0.748246135129513767E+00   -0.164907780991362563E+01   -0.186445360355022913E+02   -0.218459660406488183E+02
    0.287201997580211088E+00    0.770491705078009232E+02   -0.149247064264990792E+01    0.260232650381762021E+01   -0.192016380090121714E+02   -0.218345165150643759E+02
    0.342625486979363847E+00    0.609293745575571180E+02   -0.711251566518203315E+00   -0.215934602113525642E+01   -0.196220788809185009E+02   -0.218275745839697350E+02
    0.297607204056322683E+00    0.652784740516607656E+02   -0.750496142779301323E+00   -0.132100795872945853E+01   -0.194908904803172831E+02   -0.218063039130913339E+02
    0.285764388675033398E+00    0.798805087322522951E+02   -0.800300929360360236E+00   -0.516833895051878045E-01   -0.190264484967362897E+02   -0.217667042095930903E+02
    0.275494995030230005E+00    0.612775466674715901E+02   -0.836424276567731440E+00   -0.956791549869755453E+00   -0.196441519674673799E+02   -0.217620831873336904E+02
    0.334952354497768001E+00    0.748455858359971700E+02   -0.636185964200624454E+00   -0.211489257750696646E+01   -0.191589729965010136E+02   -0.217607935448803538E+02
    0.339699264028659520E+00    0.656474946835904660E+02   -0.146806777807142641E+01    0.196644382694443109E+01   -0.195170228042047142E+02   -0.217539939262878832E+02
    0.327627093093644794E+00    0.509264168476506072E+02   -0.151478185170562352E+01    0.235655408343197870E+01   -0.200737600854140545E+02   -0.217376694628054921E+02
    0.343562767048259943E+00    0.576767512670366642E+02   -0.129300165039292381E+01    0.203535846929847608E-01   -0.198000266699637777E+02   -0.217303378336767885E+02
    0.322126633518534378E+00    0.713826639743984401E+02   -0.124296387564036248E+01   -0.324544809422522285E+00   -0.193429941843606343E+02   -0.217183947235608414E+02
    0.344923834865618839E+00    0.893173091918353634E+02   -0.130617379782853948E+01    0.350603374500788156E+00   -0.188564267172127913E+02   -0.216855234779083474E+02
    0.287859655712394247E+00    0.671134745692198891E+02   -0.805637295126673703E+00   -0.213798645869752724E+01   -0.194538323395250075E+02   -0.216819854027602688E+02
    0.349757828577453411E+00    0.906232124203937133E+02   -0.100392328009712006E+01   -0.141067141677455199E+01   -0.187874282925958980E+02   -0.216697403915294942E+02
    0.283447271002047141E+00    0.974535683802802168E+02   -0.102237927295019704E+01    0.207937715453591299E+00   -0.186524029005686458E+02   -0.216672886627578727E+02
    0.286669536461370167E+00    0.838442511918775608E+02   -0.831125872654548736E+00   -0.728368832999358951E+00   -0.189558504785755737E+02   -0.216454323844873073E+02
    0.284584069082259916E+00    0.990073401616729427E+02   -0.107363971402007152E+01    0.155702611176605821E+01   -0.185837620414608757E+02   -0.216417146087517551E+02
    0.335284906907638569E+00    0.858287737854920607E+02   -0.128844802068864883E+01    0.190462300934697026E+01   -0.189063088291308645E+02   -0.216417094164734856E+02
    0.290136181884733002E+00    0.645385189678810178E+02   -0.128294729082197323E+01    0.214284776329302673E+01   -0.195557233137354025E+02   -0.216394062455986109E+02
    0.341604727756398829E+00    0.569278206883199616E+02   -0.111673884220915642E+01   -0.119268105670660907E+01   -0.198279360381783079E+02   -0.216263869515837825E+02
    0.318700737492124631E+00    0.996556545148175985E+02   -0.773253399332464397E+00   -0.220027865397836120E+01   -0.185583288722185458E+02   -0.216157670945270333E+02
    0.348432481469587718E+00    0.904810475425661735E+02   -0.107433700778317887E+01   -0.467513907041582577E+00   -0.188002348838939781E+02   -0.216045529104657170E+02
    0.294482782134947163E+00    0.564531560537145083E+02   -0.545986543932191370E+00   -0.202772662319312635E+01   -0.197651152555545693E+02   -0.215878986640891419E+02
    0.311965900394837514E+00    0.591797008163524865E+02   -0.145072452649873140E+01    0.292621349974152611E+01   -0.197324398564631345E+02   -0.215820439618523068E+02
    0.282556746476817167E+00    0.885959468381082331E+02   -0.126904986254247110E+01    0.182473798564162326E+01   -0.188539083737307429E+02   -0.215810532646858348E+02
    0.346361147196625252E+00    0.777217773643208716E+02   -0.770092251536015571E+00   -0.268051526374058025E+01   -0.191021130885367647E+02   -0.215734094664664831E+02
    0.346365757940197305E+00    0.701772948403117596E+02   -0.127675705960970465E+01    0.115748568523399431E+01   -0.193504243271013046E+02   -0.215714552118852545E+02
    0.305180935296388567E+00    0.503725444554195576E+02   -0.623444718025562672E+00   -0.153463010448496151E+01   -0.200085311259022731E+02   -0.215654347153307242E+02
    0.298186097669439487E+00    0.893700890734159543E+02   -0.113786246703950722E+01    0.132406492009088250E+01   -0.188079005421687988E+02   -0.215640306528969887E+02
    0.339718820252197795E+00    0.757957622617394122E+02   -0.123506194879595066E+01    0.102635935643683140E+01   -0.191944049362191045E+02   -0.215608637649558403E+02
    0.335565662909078077E+00    0.960474435235214941E+02   -0.145197382831662836E+01    0.141805670292526909E+01   -0.187131117579123867E+02   -0.215339355167918001E+02
    0.340451378121124582E+00    0.545587329989713794E+02   -0.145416956667018038E+01    0.128255983638120163E+01   -0.199307768862148684E+02   -0.215329872630722647E+02
    0.284655069888902490E+00    0.746179434221825204E+02   -0.747827467540393087E+00   -0.597274715582269522E+00   -0.191686079067454926E+02   -0.215148662896682943E+02
    0.338746276342575592E+00    0.681943171135627182E+02   -0.149368406132300136E+01    0.151589824269994722E+01   -0.194556385824972082E+02   -0.215132697491183933E+02
    0.281419197847526503E+00    0.894071073104149434E+02   -0.101034048525629583E+01    0.475260954902691601E+00   -0.188062113042575305E+02   -0.215048961437321573E+02
    0.315496908931298836E+00    0.873787757526834241E+02   -0.155233960653215863E+01    0.295026910604998260E+01   -0.189216198087817880E+02   -0.214879611480550921E+02
    0.314362990439344236E+00    0.976202377678216067E+02   -0.889081666902880485E+00   -0.254845417566838428E+01   -0.186454128301365074E+02   -0.214830338089910491E+02
    0.338585639968756791E+00    0.623441255185923708E+02   -0.947580275020845075E+00   -0.241314779181149675E+01   -0.196154525741507690E+02   -0.214747666657156415E+02
    0.334057948298962404E+00    0.600768142056601420E+02   -0.141133981250932905E+01    0.191926647109953841E+01   -0.197185982745961823E+02   -0.214730110599027419E+02
    0.313335089098740693E+00    0.825186188687698916E+02   -0.771660872495965044E+00   -0.228465680184260655E+01   -0.189723466060824570E+02   -0.214569252427129911E+02
    0.341555335115489300E+00    0.748050129780050810E+02   -0.121949438622362782E+01    0.964350485511450195E+00   -0.192034423270355177E+02   -0.214213084662005571E+02
    0.335232492009562122E+00    0.669110835172909475E+02   -0.157731837191712687E+01    0.257228781120199734E+01   -0.194962407697344275E+02   -0.214189507016393392E+02
    0.330831407842921643E+00    0.996299068902854401E+02   -0.123707314172559490E+01   -0.607182117438600066E+00   -0.186248263267693659E+02   -0.214148046356679878E+02
    0.313861088708410008E+00    0.517452685154740806E+02   -0.740241519962917316E+00   -0.227738427346382588E+01   -0.200049616485737189E+02   -0.214044709664440411E+02
    0.294164171807543284E+00    0.772258882480483919E+02   -0.136956444501245445E+01    0.118061168085566592E+01   -0.191954997477891318E+02   -0.214002669241939500E+02
    0.271887770473591139E+00    0.980201301415832518E+02   -0.872176512290412820E+00    0.173404840763404344E+00   -0.186005254113991860E+02   -0.213971856854143994E+02
    0.316949515565256468E+00    0.578274746216616933E+02   -0.821975368926958438E+00   -0.239005388391974449E+01   -0.197782589069174222E+02   -0.213959468820324723E+02
    0.313167511600953519E+00    0.669100838029611111E+02   -0.161695808780138872E+01    0.274750966327468493E+01   -0.195138766477414549E+02   -0.213935551805832525E+02
    0.305384790259131345E+00    0.609405959507444877E+02   -0.114552445877323716E+01   -0.430223900119488967E+00   -0.196765933746460320E+02   -0.213862259726935626E+02
    0.319743449811520919E+00    0.705398080723510077E+02   -0.130316020988969150E+01    0.139742814560247819E+01   -0.193707810437704850E+02   -0.213816852200038170E+02
    0.274753791653275625E+00    0.924192434227574040E+02   -0.701257600678531823E+00   -0.106383730052318537E+01   -0.187117050903126270E+02   -0.213801233068294465E+02
    0.331843767242267051E+00    0.664011842904321554E+02   -0.126991019001116978E+01    0.612636303156496531E+00   -0.195022675749699985E+02   -0.213767480791979452E+02
    0.341882451693790612E+00    0.686765591073251471E+02   -0.965181944511248169E+00   -0.150556134067714775E+01   -0.193840431506550885E+02   -0.213695901067814944E+02
    0.315671106407350743E+00    0.990363296892996630E+02   -0.571798084823361918E+00   -0.247757772339525539E+01   -0.185597378808159590E+02   -0.213658682390093126E+02
    0.315047378036618586E+00    0.546889307034791230E+02   -0.138812991547603559E+01    0.263495942868101984E+01   -0.199127051511818109E+02   -0.213608795523573392E+02
    0.276670589588830063E+00    0.909021599558248283E+02   -0.136062169068293937E+01    0.207126533223756937E+01   -0.188230338820484491E+02   -0.213602607907161968E+02
    0.279742679760159541E+00    0.650143205808710434E+02   -0.119306779509442507E+01    0.884670373895472206E+00   -0.195332661845962718E+02   -0.213269648492419144E+02
    0.326451838234169900E+00    0.725464942767615639E+02   -0.158340788166009316E+01    0.222297594299015433E+01   -0.193283100923787146E+02   -0.213246644653881638E+02
    0.351469397926099325E+00    0.938094379201013737E+02   -0.116030703940751678E+01   -0.137447049211953498E+00   -0.187241936302233611E+02   -0.213172730104690338E+02
    0.314131718423781625E+00    0.505553531399565230E+02   -0.146947765234540650E+01    0.132562555743263033E+01   -0.201171926392550660E+02   -0.213142065219741461E+02
