    0.192069469084803351E+00    0.754113186348785121E+02   -0.687196172000454464E+00   -0.191418289438205775E+02   -0.789676563055280312E+01   -0.862529865478387947E+00   -0.256608866387715153E+02
    0.335381164999970172E+00    0.678846502737130209E+02   -0.958732863391968948E+00   -0.194054508005772917E+02   -0.722232689963749230E+01    0.750554080027350246E+00   -0.256492472442245933E+02
    0.260435329610566257E+00    0.596583005979526035E+02   -0.743647320741041895E+00   -0.196574542874808742E+02   -0.914700999159909678E+01    0.129822996400819957E+01   -0.256379180242095899E+02
    0.435232955849287784E+00    0.733362335789264819E+02   -0.147602152757906202E+01   -0.192726296706722771E+02   -0.870065620148706387E+01   -0.545317690765201313E+01   -0.255908010286581877E+02
    0.443233631649273374E+00    0.583328391710035632E+02   -0.136834536945617158E+01   -0.197509305814447842E+02   -0.429842332236469282E+01    0.191331001454761740E+01   -0.255603901302207817E+02
    0.412939923308267287E+00    0.719548574358725546E+02   -0.150893705535999789E+01   -0.193056411962966585E+02   -0.517419281169170819E+01   -0.311346270503743794E+01   -0.255541192314054477E+02
    0.506663934118940062E+00    0.967458737767499883E+02   -0.200626294258459348E+01   -0.186716854958942093E+02   -0.961742195598321281E+01   -0.231943731062720637E+01   -0.255331293642768458E+02
    0.455633390660009852E+00    0.863308644158780112E+02   -0.183815805536880195E+01   -0.189251569350524562E+02   -0.592814114428098193E+01    0.103016971133039625E+01   -0.255241643307188610E+02
    0.682358657193987583E+00    0.908795235793822087E+02    0.180228671271583707E+00   -0.187489290829152715E+02   -0.350407177657092817E+01    0.191252941986023917E+01   -0.254794706014188179E+02
    0.320557800339307586E+00    0.609073747116445290E+02   -0.780485352142985533E+00   -0.196198756087737038E+02   -0.399232654242234375E+01   -0.776252031048022317E+00   -0.254606897255115570E+02
    0.786961970816808409E+00    0.852660726221279788E+02   -0.329443931452543870E+01   -0.189311439230644822E+02   -0.375254918054431474E+01    0.162940048761845446E+01   -0.254536356859828636E+02
    0.448684604762272787E+00    0.908879662180934247E+02   -0.195698065129760224E+01   -0.188422041467032493E+02   -0.507960201997847705E+01   -0.489705519960726754E+01   -0.254332963504355725E+02
    0.431895296899218739E+00    0.636605126601018085E+02   -0.171080854040292518E+01   -0.196083287107005937E+02   -0.978343816750033213E+01   -0.476657953445827687E+01   -0.254148889781230807E+02
    0.336636368443703260E+00    0.594267328000004511E+02   -0.130622445802878806E+01   -0.197576055189817410E+02   -0.635414856308983111E+01   -0.280537767978528674E+01   -0.253918492886054636E+02
    0.146268316459624292E+00    0.597078559882379807E+02   -0.721615740730397803E+00   -0.196997547043751808E+02   -0.908421151976083685E+01   -0.250525787103287145E+01   -0.253847705868362041E+02
    0.468696502303155460E+00    0.527091400205009535E+02   -0.203167503749907752E+01   -0.200113093162494735E+02   -0.976710438114068680E+01   -0.389425800402177558E+00   -0.253816134261663535E+02
    0.461214680860312254E+00    0.712393054241327661E+02   -0.142426251858761255E+01   -0.192928395515250912E+02   -0.837363389816921355E+01   -0.342403636470610495E+01   -0.253800866774909650E+02
    0.546774753138933201E+00    0.853898083749174930E+02   -0.217262757546358642E+01   -0.189486568236974904E+02   -0.442653787362720852E+01    0.148915576465672839E+01   -0.253725355389279663E+02
    0.275949540257046211E+00    0.534918526160996777E+02   -0.111194267049322892E+01   -0.199586368709831987E+02   -0.706417479193987141E+01   -0.576253411606077393E+01   -0.253624433159973250E+02
    0.401150394370270447E+00    0.789749543908643830E+02   -0.170247056829430665E+01   -0.191511327069585775E+02   -0.945868175287513324E+01   -0.181671222210610850E+01   -0.253280304909204723E+02
    0.480391854207424474E+00    0.888657374646949449E+02   -0.188055931647851748E+01   -0.188507313381496431E+02   -0.897420299529634136E+01   -0.287991142022448132E+01   -0.253231276736444890E+02
    0.629369437551953070E+00    0.908729853656888054E+02   -0.455901168091308762E+00   -0.187872232260941701E+02   -0.354255569265201586E+01    0.145175426414693121E+01   -0.253085703644689630E+02
    0.491028140330476037E+00    0.642283567137635174E+02   -0.131554582907064521E+01   -0.195183428173194073E+02   -0.427992980616028174E+01   -0.114119420279944705E+00   -0.252924421746786798E+02
    0.462496530212405721E+00    0.550977169639071747E+02   -0.203342375916415152E+01   -0.199268890043467160E+02   -0.949720894378382141E+01    0.254871409229294343E+01   -0.252758976396553017E+02
    0.310461661434409841E+00    0.645064379328963469E+02   -0.123079188850007970E+01   -0.195786608916050078E+02   -0.811873453644944654E+01   -0.335274254213490863E+01   -0.252478406515425284E+02
    0.505677170086665684E+00    0.901639047948128223E+02   -0.192866610617363632E+01   -0.188175749254250455E+02   -0.889795017282726697E+01   -0.311332715535276883E+01   -0.252437677070894111E+02
    0.376006338815834285E+00    0.643337832256315636E+02   -0.120675504851631832E+01   -0.195513426304878273E+02   -0.618502650815339550E+01    0.141889213739155551E+01   -0.252371120628555019E+02
    0.390685254256352421E+00    0.720635109323202272E+02   -0.159435287013336024E+01   -0.193315152914068449E+02   -0.935444920620899190E+01    0.157368626200665851E+01   -0.252280935068431127E+02
    0.306233386195137014E+00    0.722884809082755169E+02   -0.880103527006979469E+00   -0.192405028433934504E+02   -0.944024317140022262E+01    0.626941638208821317E+00   -0.251958964239039567E+02
    0.508627261815114640E+00    0.810518772701653063E+02   -0.184859021781249933E+01   -0.190448864697635862E+02   -0.465426713611998633E+01   -0.183663782922143604E+01   -0.251662783859177708E+02
    0.474652804690035957E+00    0.979874410340184454E+02   -0.201303238581406863E+01   -0.186581853964880473E+02   -0.819115653819066303E+01   -0.397946925906149973E+01   -0.251514219423702947E+02
    0.455958203638476833E+00    0.524604690640858209E+02   -0.174377402753035726E+01   -0.200173764498220379E+02   -0.532132055555181527E+01   -0.485277867111868133E+01   -0.251193589308616936E+02
    0.660427592243402056E-01    0.584126032710386625E+02   -0.542167477814447185E+00   -0.196973604964484217E+02   -0.941828647189636570E+01    0.229245628993784756E+00   -0.251043945647044069E+02
    0.384925510560156392E+00    0.891260393517653426E+02   -0.141803883254345742E+01   -0.188699248533762223E+02   -0.787810041622293955E+01   -0.105465356771137486E+01   -0.250914682356333891E+02
    0.281266637455482915E+00    0.964504359499530040E+02   -0.810906413446173424E+00   -0.186104843474860786E+02   -0.840401830500778857E+01   -0.661253976954317757E+00   -0.250658024815991212E+02
    0.411224202361664848E+00    0.597085781088153027E+02   -0.148255079136676571E+01   -0.197062826856849860E+02   -0.795859941729596709E+01   -0.402007099733140194E+01   -0.250627959247903185E+02
    0.456643492127127737E+00    0.748590962389756953E+02   -0.132033509436405527E+01   -0.191837470770526615E+02   -0.789183172912344766E+01   -0.564285589209528560E+01   -0.250611691725722956E+02
    0.805314960983790629E+00    0.773842828975483883E+02   -0.955981338160293959E+00   -0.191150358702258316E+02   -0.352442089016143179E+01    0.162151309986645309E+01   -0.250442022173202226E+02
    0.222086906758713842E+00    0.945617049232114653E+02   -0.686704096826526111E+00   -0.186540849745701784E+02   -0.494622915142784247E+01    0.291596865785680848E+01   -0.250164810285657317E+02
    0.390865959574881572E+00    0.993338494345084655E+02   -0.104076968108122037E+01   -0.186274833531095680E+02   -0.373300748856287079E+01   -0.272662348922265574E+01   -0.249636333905688623E+02
    0.295250802100569365E+00    0.710272302890645761E+02   -0.113218993991373651E+01   -0.193606656216436193E+02   -0.746794953952180318E+01   -0.307777582358528567E+01   -0.249373122122091395E+02
    0.413380454038035805E+00    0.789769481826031239E+02   -0.148237861568563511E+01   -0.191135278236791812E+02   -0.482888425787886177E+01    0.274923007542828657E+01   -0.249290232289381493E+02
    0.435505927982101582E+00    0.879920627820690981E+02   -0.159103211371106168E+01   -0.188742299902097770E+02   -0.476223360865945100E+01   -0.117607625209257982E+01   -0.249229101976967975E+02
    0.426750979353882398E+00    0.677012084651596382E+02   -0.151538977088584526E+01   -0.194296389866183112E+02   -0.613824210181747176E+01   -0.292965843904307910E+00   -0.248872280876674701E+02
    0.497106607740744166E+00    0.788831035383137902E+02   -0.173424252060305273E+01   -0.190913162760050739E+02   -0.693771576744861029E+01   -0.458354749227397384E+01   -0.248864476245620985E+02
    0.458591319901565209E+00    0.971094280194628965E+02   -0.181277536667649208E+01   -0.186840981849303134E+02   -0.660408207649040246E+01    0.268466228617523051E+01   -0.248842879146540206E+02
    0.405464626000143769E+00    0.776908968846338723E+02   -0.131485367682985332E+01   -0.191144386828137662E+02   -0.564944999794338187E+01   -0.492958175994023318E+01   -0.248667120841653926E+02
    0.401792923685602266E+00    0.644625738445908070E+02   -0.144287453480563865E+01   -0.195400161957500877E+02   -0.644884145749593163E+01   -0.394031681384197574E+01   -0.248230709790908044E+02
    0.488054137658827547E+00    0.878781997391263303E+02   -0.183949948989271705E+01   -0.188680098543325272E+02   -0.925664464604395576E+01    0.253679083700152752E+01   -0.247982627695154960E+02
    0.124800394872297701E+00    0.886654732652517907E+02   -0.738363967678370425E+00   -0.188550869311702378E+02   -0.500262659804586107E+01   -0.452184016227267627E+01   -0.247815393285337962E+02
    0.232306609839362743E+00    0.566931333981133818E+02   -0.841303218410616616E+00   -0.197848903433598586E+02   -0.592593777342836248E+01    0.170641837227378801E+00   -0.247724054319128335E+02
    0.387103864667717401E+00    0.850372508572681340E+02   -0.116994267021365062E+01   -0.189314804629659434E+02   -0.730899621726958681E+01   -0.447295842599365034E+01   -0.247682304377015647E+02
    0.472460497176282135E+00    0.726214875061529597E+02   -0.144641827658393529E+01   -0.192543224333974550E+02   -0.602291533908027077E+01   -0.873567657454361601E+00   -0.247653811437400861E+02
    0.210329933163655752E+00    0.936537290326525635E+02   -0.749019548514168854E+00   -0.186969077758689686E+02   -0.445818531919102590E+01   -0.827352753116816331E+00   -0.247648614914312013E+02
    0.450480423684621212E+00    0.863921405764074564E+02   -0.195386396462243539E+01   -0.189473093691602870E+02   -0.923578205122244356E+01   -0.242200848005863678E+01   -0.247646510366241799E+02
    0.215847958202257134E+00    0.877903572668408003E+02   -0.867587147021439797E+00   -0.188789753670661575E+02   -0.569439243708334963E+01    0.155518014683581640E+01   -0.247130781354439790E+02
    0.267279008788330219E+00    0.683140110043674582E+02   -0.113069775616996360E+01   -0.194480947543116294E+02   -0.989141331891339171E+01    0.104564800828409865E+01   -0.247090108112265909E+02
    0.410204162584206500E+00    0.752284572771899889E+02   -0.171847224839191171E+01   -0.192453914178336092E+02   -0.934265236608196403E+01    0.227414174051913065E+01   -0.246979651032452381E+02
    0.126125389065846305E+00    0.628831338435125957E+02   -0.742576547500408690E+00   -0.195750795204106254E+02   -0.675730080601579530E+01   -0.521893493958773913E+01   -0.246895314961273193E+02
    0.472154737618177334E+00    0.890291943941148816E+02   -0.126317763102142200E+01   -0.188247426747796176E+02   -0.415230253708871899E+01   -0.214033623522201211E+01   -0.246861860994013114E+02
    0.665498253783187055E+00    0.679078577501583567E+02   -0.272215765213551375E+01   -0.194895064669624993E+02   -0.375280334856094733E+01    0.198979310702804835E+01   -0.246748179744561398E+02
    0.383133560657906047E+00    0.830658548906969258E+02   -0.154461011068946741E+01   -0.190211156630056237E+02   -0.900213749224420923E+01   -0.183875440876019880E+01   -0.246615227217772706E+02
    0.260641206225855404E+00    0.628947403735958659E+02   -0.102807612418186434E+01   -0.195946531459620203E+02   -0.598968643373610465E+01   -0.299434003737998911E+01   -0.246589604443546122E+02
    0.457564746935862132E+00    0.987612048719278164E+02   -0.148500104053836957E+01   -0.186135726461306348E+02   -0.502962742598094792E+01   -0.583090142560572389E+01   -0.246480383197133683E+02
    0.490897933490770599E+00    0.678502176241021289E+02   -0.162769811570934486E+01   -0.194381044135344752E+02   -0.400089915134620355E+01   -0.248341192363108254E+01   -0.246266780392269276E+02
    0.352771868281991294E-01    0.859491772586566896E+02   -0.534409087253242543E+00   -0.188661561393480888E+02   -0.439033788584361240E+01   -0.462223621729249778E+01   -0.246264751956076076E+02
    0.463503035673335173E+00    0.870288417141119339E+02   -0.174893478998426533E+01   -0.188925706096340207E+02   -0.684459623521452798E+01    0.451653296566787432E+00   -0.246219645923744359E+02
    0.366769880099200807E+00    0.707612423468028453E+02   -0.102533707571715249E+01   -0.192923185250621216E+02   -0.847112790136786842E+01    0.225872061927274004E+01   -0.246180744669294960E+02
    0.130183957641141296E+00    0.854651451967161364E+02   -0.647742710970160118E+00   -0.189000991164466541E+02   -0.626824832447956837E+01    0.110766332231855991E+01   -0.246158935328450674E+02
    0.237428139363079327E+00    0.946138837030269713E+02   -0.824844378490650953E+00   -0.186669885630654271E+02   -0.640456426215833030E+01   -0.247365936400478725E+01   -0.246105175343491283E+02
    0.425892376761126068E+00    0.736189270981814161E+02   -0.145899041648805561E+01   -0.192414901098728421E+02   -0.558363775741794122E+01   -0.334571062580448864E+01   -0.246058487213132260E+02
    0.292477492881523748E+00    0.946900512811643011E+02   -0.121061535402141551E+01   -0.187418375540576676E+02   -0.781011582787425507E+01    0.299741982519848094E+01   -0.245603117121811465E+02
    0.218714848124288930E+00    0.995506264105854513E+02   -0.751202427826744845E+00   -0.185471541887618514E+02   -0.583900799645630109E+01   -0.124487750484064463E+00   -0.245497245386208540E+02
    0.466089848279091334E+00    0.997770694707792245E+02   -0.166386328904443159E+01   -0.185867540043608521E+02   -0.529832182061077539E+01   -0.456619274015458920E+01   -0.245465045418032766E+02
    0.126033221574983922E+00    0.581189739616084182E+02   -0.766313941982803115E+00   -0.197562069389776624E+02   -0.751713932895347181E+01    0.191607649189876739E+01   -0.245313175439611939E+02
    0.200329830335407022E+00    0.639754251631915807E+02   -0.921618445106871853E+00   -0.195798533667696972E+02   -0.870733455964451863E+01    0.283317767873978887E+01   -0.245222392896378594E+02
    0.296960711761258656E+00    0.899472527378385394E+02   -0.894144375449188900E+00   -0.187972837516955593E+02   -0.593595316215907509E+01    0.120422799537573333E+01   -0.245058076576444961E+02
    0.253712195899042814E+00    0.617518805662257790E+02   -0.941981154530221687E+00   -0.196170078817035929E+02   -0.537646363519469617E+01    0.235339823887316335E+00   -0.245039500733162683E+02
    0.249667070956442805E+00    0.500497071453878348E+02   -0.107540585631008145E+01   -0.201200659463528169E+02   -0.703364512391683672E+01    0.122093560976591498E+01   -0.245028869107132437E+02
    0.318873724561330035E-01    0.909307192603535555E+02   -0.654892211657943868E+00   -0.187871605047308670E+02   -0.580031991392240087E+01   -0.264421263164247122E+01   -0.244864493992102297E+02
    0.373485494099361937E+00    0.931620124636547473E+02   -0.137539472415404029E+01   -0.187761613917954193E+02   -0.509575341506411306E+01   -0.184548200426622966E+01   -0.244561217748478761E+02
    0.411371490929851147E+00    0.795919493255742907E+02   -0.144519493805332067E+01   -0.191159927654265012E+02   -0.434885977692866632E+01   -0.410457077895458600E+01   -0.244138425692036272E+02
    0.140076751762694657E+00    0.820577774862286162E+02   -0.820784566320345021E+00   -0.190308082498043341E+02   -0.975466125776915050E+01   -0.237972462559245646E+01   -0.243995141998763003E+02
    0.269347968122004344E+00    0.892538046692124283E+02   -0.770356247816665007E+00   -0.187857728851564865E+02   -0.614738283300471977E+01   -0.150545564685242717E+00   -0.243832583204102846E+02
    0.358037452446007376E+00    0.747414010238036184E+02   -0.103129746716229587E+01   -0.191993785342232570E+02   -0.652277118903524844E+01   -0.198418912742957776E+01   -0.243751369611204645E+02
    0.321674640253872379E+00    0.727183310128839082E+02   -0.130546445294488445E+01   -0.193121755821614620E+02   -0.767732628091617642E+01    0.215051276982898720E+01   -0.243580832746100562E+02
    0.534216548088495835E+00    0.972898793150622083E+02   -0.133025214718360285E+01   -0.186421202739752800E+02   -0.412949051011904267E+01    0.249525307733251189E+01   -0.243494761559486896E+02
    0.402029434543514974E+00    0.850694490970332424E+02   -0.161078382782334195E+01   -0.189843500566173091E+02   -0.546920678299776508E+01    0.221828515150665950E+01   -0.243480976435181908E+02
    0.126982333211268700E+00    0.537311370178756960E+02   -0.751224715102553731E+00   -0.199416105363462961E+02   -0.885910909213243514E+01    0.181213770330361612E+01   -0.243175014662306737E+02
    0.261792853296105632E+00    0.644039021205371824E+02   -0.757724754327523176E+00   -0.194894373236866869E+02   -0.699406558738069872E+01   -0.273761174637637250E+01   -0.243169339471171462E+02
    0.291207091372107651E+00    0.745332030291907586E+02   -0.841887300565328012E+00   -0.191737351806005201E+02   -0.962884514003321179E+01    0.118858395802949879E+01   -0.243052418519816307E+02
    0.171097473899608332E+00    0.741000149184515067E+02   -0.796633116063010238E+00   -0.192171248643447186E+02   -0.642409766968834717E+01    0.725508456579437855E+00   -0.242984337261915400E+02
    0.402667047997865069E+00    0.899901322162430972E+02   -0.110552426731379594E+01   -0.187729388871073866E+02   -0.781442522907438075E+01   -0.506838298934411835E+01   -0.242909854082736913E+02
    0.480760072688113937E+00    0.790994458817200012E+02   -0.200892929484626404E+01   -0.191263337406477518E+02   -0.758116424386373566E+01   -0.560676693487518740E+01   -0.242905997737700581E+02
    0.367720077250508259E+00    0.656115269738317579E+02   -0.129874304933365670E+01   -0.195262857775863630E+02   -0.712056115094365172E+01   -0.119426230829565938E+01   -0.242804677612741457E+02
    0.474301186001962305E+00    0.860837282194827651E+02   -0.154532911860898636E+01   -0.189024545133083279E+02   -0.853201428257779426E+01   -0.568405368392287080E+01   -0.242792318086421801E+02
    0.281567797387565100E+00    0.604070892920555949E+02   -0.931680321842430992E+00   -0.196485594383692543E+02   -0.979145381800115189E+01   -0.585301726311355441E+01   -0.242772292290683254E+02
    0.140501385370813969E+00    0.623563334475518474E+02   -0.613001351343088086E+00   -0.195567232873553181E+02   -0.861422246731905261E+01   -0.578032648054160880E+01   -0.242723599151637721E+02
    0.493028766967043341E+00    0.636235371998561021E+02   -0.176679385274811018E+01   -0.195685867947813392E+02   -0.621827128921387917E+01   -0.111245799876134299E+01   -0.242695811703161404E+02
    0.437319371276623736E+00    0.959137094402030641E+02   -0.185876107592090856E+01   -0.187184551561099610E+02   -0.970889414807867901E+01   -0.443714840926840459E+01   -0.242665133789261667E+02
    0.151873960578158496E+00    0.597564123112255956E+02   -0.635470388363367000E+00   -0.196778026305296159E+02   -0.421184483403081256E+01   -0.453818952206837345E+01   -0.242643732894467057E+02
    0.424417529190472154E+00    0.804589961128041580E+02   -0.120167081395397890E+01   -0.190205551644589796E+02   -0.580345464867655458E+01   -0.985055687597022001E+00   -0.242601861037260917E+02
    0.463652331904935766E+00    0.941071191875702198E+02   -0.176643330343148053E+01   -0.187254144734156114E+02   -0.979619640329740271E+01    0.150758396499012015E+00   -0.242203796683565571E+02
    0.456664852527573828E+00    0.705544051785470288E+02   -0.194442437585262162E+01   -0.193850014716036156E+02   -0.780805930538358339E+01   -0.201761828584377279E+01   -0.242169025508893831E+02
    0.489616075498601255E+00    0.735819584444867729E+02   -0.198882943885267682E+01   -0.192743936657047996E+02   -0.801900216563028678E+01   -0.541123305409041500E+01   -0.242163184965770881E+02
    0.451869037200989365E+00    0.850837260758401470E+02   -0.144515674720267739E+01   -0.189142048123373030E+02   -0.767936843582087736E+01    0.678487661928616426E+00   -0.242093644111173987E+02
    0.235356406539965007E+00    0.636143761476370031E+02   -0.986888832069880984E+00   -0.195994235638214533E+02   -0.458346818128863198E+01   -0.116285597742720270E+01   -0.241906470403278782E+02
    0.456801250866336106E+00    0.972163421443190146E+02   -0.160913777887418830E+01   -0.186769173736526284E+02   -0.432802141899398229E+01   -0.376924461591596049E+01   -0.241252370159116296E+02
    0.179203889555374835E+00    0.599511736451027275E+02   -0.802730894958703090E+00   -0.197013893543602876E+02   -0.863776399397312389E+01    0.263146122181729503E+01   -0.241025086883119215E+02
    0.409075770873349343E+00    0.614845653293605352E+02   -0.155652483287989618E+01   -0.196785205213723700E+02   -0.953108145729002665E+01   -0.580910326884909711E+01   -0.240877541414384915E+02
    0.462307907315520683E+00    0.878719707614932020E+02   -0.179617346150868196E+01   -0.188789292193597511E+02   -0.860842511951370426E+01   -0.373356949357326284E+01   -0.240863480579599276E+02
    0.382723888026898218E+00    0.813368013219225077E+02   -0.145086307564690919E+01   -0.190500127983904122E+02   -0.672432412248640254E+01   -0.555941058258213161E+01   -0.240785254741535901E+02
    0.474570690378026294E+00    0.660294182599755572E+02   -0.187616071694897046E+01   -0.195151291298891501E+02   -0.564495439161532975E+01    0.146347070641656529E+00   -0.240774200719122611E+02
    0.204713194471793682E-01    0.893677016727797024E+02   -0.601423712083570372E+00   -0.188187126194407170E+02   -0.959585606169124361E+01   -0.438400820935783031E+00   -0.240769401566983881E+02
    0.794856268679365874E-01    0.975069127189569826E+02   -0.604958112215048249E+00   -0.185934787546222857E+02   -0.652794739014504977E+01   -0.112723043186969374E+01   -0.240707392833133724E+02
    0.437490232119598366E+00    0.658142540062194144E+02   -0.169863809445787473E+01   -0.195103255889257454E+02   -0.766042171199752353E+01   -0.163758638097207143E+01   -0.240646657967700186E+02
    0.465572726702546902E+00    0.772819964780311750E+02   -0.189955436314424242E+01   -0.191801701853799891E+02   -0.885475942698177754E+01    0.583776499605352051E+00   -0.240623677631582282E+02
    0.177393572397873012E+00    0.952831493133940910E+02   -0.670864341913462781E+00   -0.186370838088017763E+02   -0.738819483273263522E+01    0.107327048086234633E+01   -0.240483788132012108E+02
    0.364644552018502821E+00    0.765362515119896898E+02   -0.138994209407771363E+01   -0.191838215409057185E+02   -0.712605024287784428E+01    0.178517413317043872E+01   -0.240441010932106920E+02
    0.404507109160154366E+00    0.745077808807109108E+02   -0.111818373937750337E+01   -0.191842423782044946E+02   -0.992626456778393873E+01   -0.573838423026886257E+01   -0.240438286736335591E+02
    0.755867588501981658E+00    0.837182531677210591E+02   -0.156142159162021787E+00   -0.189298079546104425E+02   -0.358237941095878565E+01    0.241346232856222898E+01   -0.240435235027352725E+02
    0.999652419892421429E-01    0.801854650574598367E+02   -0.618297182694839798E+00   -0.190376886052079755E+02   -0.536601567182839823E+01   -0.507953983784136032E+01   -0.240138729736561949E+02
    0.425694963821987404E+00    0.656256360748142527E+02   -0.178241667256610103E+01   -0.195458658163261738E+02   -0.542115352776092241E+01   -0.362787492567491388E+01   -0.240021166196660474E+02
    0.286798981103501549E+00    0.886808635459895385E+02   -0.109278149856192153E+01   -0.188873307616753365E+02   -0.402684423020645799E+01   -0.487644422704803571E+01   -0.239784028949280952E+02
    0.473593689484037184E+00    0.539025175967183685E+02   -0.197591513038197419E+01   -0.199576516514516733E+02   -0.578738364044062337E+01    0.672101806756539411E+00   -0.239737789934227976E+02
    0.409891895586696642E+00    0.862751703277339743E+02   -0.112870839862201011E+01   -0.188721299768820856E+02   -0.729181748955118003E+01   -0.196145964297208142E+01   -0.239618157489688990E+02
    0.110823767546302188E+00    0.976170389836160837E+02   -0.670495930794217543E+00   -0.186173883825680235E+02   -0.425749471488321785E+01   -0.577525062624053920E+01   -0.239596737297144706E+02
    0.457444912621859379E+00    0.925768805268921540E+02   -0.191855585401631901E+01   -0.187930944016825237E+02   -0.910459349233782156E+01   -0.275987694363645675E+01   -0.239570458073130439E+02
    0.177967425277698155E+00    0.920779472090568447E+02   -0.882537244157737710E+00   -0.187755839390052159E+02   -0.644506968720793871E+01    0.131830315731925296E+01   -0.239316238839691593E+02
    0.457620745342479207E+00    0.552545977431983815E+02   -0.151796888963691146E+01   -0.198575476921243528E+02   -0.788760135854666622E+01    0.238384561817475671E+01   -0.239238460170277172E+02
    0.432294360051097504E+00    0.596145990778126560E+02   -0.122504809605334675E+01   -0.196762220849796101E+02   -0.938419899043686812E+01    0.189236378267423966E+01   -0.239220544236914705E+02
    0.346881258366787404E+00    0.646231151640582908E+02   -0.131659631162730095E+01   -0.195492178348539589E+02   -0.757603704747252671E+01   -0.215180807796537854E+01   -0.239204506881681169E+02
    0.326375987225986097E+00    0.741172122495631100E+02   -0.986669410597234453E+00   -0.191988083035097148E+02   -0.952105544663628045E+01    0.208770486318470816E+01   -0.239122265746415366E+02
    0.428191125646420534E+00    0.731755570470562304E+02   -0.122830368216301711E+01   -0.192391156608624883E+02   -0.583513146148264195E+01   -0.442461865027423151E+01   -0.239004057250552435E+02
    0.352357986938884149E+00    0.627371321504925419E+02   -0.101927309133180533E+01   -0.195801159622824557E+02   -0.571518942383695627E+01   -0.484083551388613031E+00   -0.238984933824449328E+02
    0.547258006038923994E-01    0.617097725509027413E+02   -0.631351790729568485E+00   -0.196043564579334273E+02   -0.663560800698229514E+01   -0.395314041486122747E+01   -0.238982149071829788E+02
    0.345502817377983162E+00    0.984309804352169238E+02   -0.969646699846903992E+00   -0.185802959316348790E+02   -0.503530346528391615E+01    0.156385075851253585E+01   -0.238924580253692653E+02
